title,authors,journal,year,url,tags,description,,,,,,,,,,,,,,,,,,,
A minimal scenario for the origin of non-equilibrium order,"R Ravasio*, K Husain*, C G. Evans, R Phillips, M Ribezzi, J W. Szostak, A Murugan",arXiv,2024,https://arxiv.org/abs/2405.10911,[Bio],"Life spends much effort trying to fix errors introduced by the forces of disorder; e.g., across the Central Dogma, molecular machines like the ribosome and polymerases, have baroque error correcting schemes called proofreading that double-check their work at the cost of time and energy. But imagine if trying to speed up a process alone could actually force it to correct errors. It sounds counterintuitive, but we found exactly this: molecules processes pressured to go fast can evolve sophisticated error-correcting mechanisms like proofreading, even without any pressure to avoid mistakes. It's as if typing faster on a messy keyboard spontaneously taught your fingers to avoid typosŃpurely because typos slow you down so much. Our findings hint that life's earliest molecular machines could have stumbled onto error correction and thus order purely by racing against the clock. Lesson: Sometimes, speeding things up can tidy things up.",,,,,,,,,,,,,,,,,,,
Soft Modes as a Predictive Framework for Low-Dimensional Biological Systems Across Scales,"C. Russo, K. Husain, A. Murugan",Annual Reviews of Biophysics,2025,https://www.annualreviews.org/content/journals/10.1146/annurev-biophys-081624-030543,[Bio],"“Biology is low dimensional” is a popular claim, but it can mean many things—some useful, some vague. We review one simple idea with real predictive power: “soft modes”. Soft modes are the easy, preferred ways biological systems respond to change—whether from mutations, environmental shifts, or evolution. They’re nature’s paths of least resistance. The mere existence of a soft mode predicts that mutations and environmental changes often cause similar effects, that stress responses to the environment can also buffer mutations. Perhaps most surprisingly, soft modes predict that epistasis (how the effect of one gene or mutation depends on others) often follows simple, predictable patterns, whether across residues in a protein, genes in a genome, or species in an ecosystem.",,,,,,,,,,,,,,,,,,,
Temporal Contrastive Learning through implicit non-equilibrium memory,"M J. Falk, A T. Strupp, B. Scellier & A. Murugan",Nature Communications,2025,https://www.nature.com/articles/s41467-025-57043-x,[Learning],"Neural networks running on GPUs are reshaping our world, but GPUs are energy-intensive and costly. Contrastive learning, a simpler alternative, can save resources by just comparing initial guesses to correct solutions. We discovered that physical systems can naturally implement contrastive learning if they use integral feedback—a common mechanism as simple as a thermostat controlling room temperature. These systems effortlessly compare past and present states, learning patterns over time. This insight points toward new efficient hardware for artificial neural networks and suggests how even 'brainless' systems, like single cells or mechanical materials, could physically learn from their environment. Lesson: Effective learning doesn't always need sophisticated memory storage; sometimes, all it takes is the right rhythm and a touch of natural forgetfulness.",,,,,,,,,,,,,,,,,,,
Pattern recognition in the nucleation kinetics of non-equilibrium self-assembly,"C.G. Evans, J.O. Brien, E. Winfree, A. Murugan",Nature,2024,https://arxiv.org/abs/2207.06399,[Bio] [Learning],"Can a soup of molecules act like a neural network? We experimentally demonstrate a molecular system here that acts like an associative neural network - similar architecture, pattern recognition behavior, ability to expand in a Hebbian manner, phase diagrams etc. But we didn't design these molecules to act like `neurons' in any sense - they are just molecules following the inevitable physics of nucleation, self-assembly and depletion. You can easily imagine such hidden computational power in molecular collectives being exploited by evolution. Lesson: Neural computation doesn't need networks of linear threshold devices (`neurons'); it can arise through the collective dynamics of other many-body systems.",,,,,,,,,,,,,,,,,,,
Learning without neurons in physical systems,"N. Stern, A. Murugan",Annual Reviews of Condensed Matter Physics,2023,https://arxiv.org/abs/2206.05831,[Learning],"We review the incipient field of `physical learning' - when can a physical system physically learn desired behaviors by experiencing examples of such behavior? We categorize examples in the molecular and mechanical literature as unsupervised or supervised training. We highlight the main intellectual challenges - e.g., how can learning work despite learning rules having to be local in space and time? What does all of this have to do with adjacent mature fields like biological learning and neuromorphic computing?",,,,,,,,,,,,,,,,,,,
Standardized excitable elements for scalable engineering of far-from-equilibrium chemical networks,"S W. Schaffter, K-L Chen, J O'Brien, M Noble, A Murugan, R Schulman",Nature Chemistry,2022,https://www.researchsquare.com/article/rs-247740/v1,[Learning],"Sam Schaffter and others in Schulman's lab created an amazing scaleable platform for robust synthetic molecular circuits based on `genelets' (little modules of DNA + RNA + a RNA polymerase). Today, these elements can already be linked together to create multi-stable systems, generate pulses and the like. Tomorrow, maybe these chemical circuits can be combined with mechanical systems in Schulman's lab to reveal a whole new class of materials that can learn a la neural networks.",,,,,,,,,,,,,,,,,,,
Learning to self-fold at a bifurcation,"Arinze C, Stern M, Nagel SR, Murugan A",Physical Review E,2023,https://journals.aps.org/pre/abstract/10.1103/PhysRevE.107.025001,[Learning],"Bifurcations are special states in mechanical systems where any linear approximation completely misses the picture, even for small deformations. How do we design the behavior near these highly non-linear points? We demonstrate experimentally that mechanical systems can `physically learn' desired behaviors at these points. We fill a creased sheet with soft epoxy and physically subject it to the desired behavior as the epoxy is setting; we find that the epoxy re-distributes itself in just the right way so as to learn the desired behavior at the bifurcation. No computers or design algorithms involved!",,,,,,,,,,,,,,,,,,,
Non-Convex Optimization by Hamiltonian Alternation,"A Apte, K Marwaha, A. Murugan",arXiv,2022,http://arxiv.org/abs/2206.14072,[Bio] [Learning],"Multitasking is distracting and often makes you terrible at each of your tasks. But sometimes, if you are stuck on a given task, switching to a different task for a while can help you get unstuck. But how do you know when this will work and what kind of task should you switch to? If the `task' is finding the ground state of a Hamiltonian, we have one simple (analytic) trick to get unstuck - we found an analytically-specified simple alternative Hamiltonian that you should switch to every so often during minimization. Guaranteed* to help you get unstuck (*conditions apply).",,,,,,,,,,,,,,,,,,,
Ligand-receptor promiscuity enables cellular addressing,"C Su, A Murugan, J Linton, A Yeluri, J Bois, H Klumpe, Y Antebi, M Elowitz",Cell Systems,2021,http://dx.doi.org/10.1016/j.cels.2022.03.001,[Bio],"Criss-crossed phone lines sound like a bad idea if you want to communicate from one specific place to another (at least back when phones had lines). Can it ever make sense to connect phone lines from different houses into one messy ball of wires and then fan them out to different destinations? It turns out that molecules can handle such a messy ball just fine - the collective dynamics of these molecules will eventually sort out messages to the right destinations. In fact, there are advantages to being this messy.",,,,,,,,,,,,,,,,,,,
Learning to control active matter,"M. Falk, V. Alizadehyazdi, H. Jaeger, A. Murugan",Physical Review Research,2021,https://journals.aps.org/prresearch/abstract/10.1103/PhysRevResearch.3.033291,[Learning],"Active matter is seen as a metaphor for biology because active matter is out of equilibrium. But lots of physical phenomena are out of equilibrium and most are boring. What makes biological phenomena uniquely interesting is the ability to regulate the flow of energy in functional ways. Here, we ask if regulating activity in a space-time dependent way can create interesting organization in a minimal active matter systems.",,,,,,,,,,,,,,,,,,,
